Unnamed: 0,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP,LOG_DIFF_CH_CLOSING_PRICE
153,ABCAPITAL,EQ,N,183.4,180.5,181.0,181.2,181.45,180.4,1951664,355327855.0,199.3,106.65,29446,INE674K01013,2023-08-30,182.06,0.004424785980355672
154,ABCAPITAL,EQ,N,184.4,178.3,181.05,181.15,181.25,181.2,19482508,3523650902.45,199.3,106.65,43956,INE674K01013,2023-08-31,180.86,-0.0002759762677930766
155,ABCAPITAL,EQ,N,185.0,180.0,180.0,184.1,184.6,181.15,6310913,1155431567.4,199.3,106.65,25831,INE674K01013,2023-09-01,183.08,0.01615367089794617
100,ABCAPITAL,EQ,N,191.5,184.05,184.85,190.4,190.55,184.1,7470310,1408117754.0,199.3,106.65,33999,INE674K01013,2023-09-04,188.5,0.03364803411823303
101,ABCAPITAL,EQ,N,192.45,188.8,191.3,191.4,191.3,190.4,4677697,892789785.4,199.3,106.65,22120,INE674K01013,2023-09-05,190.86,0.005238356661588561
102,ABCAPITAL,EQ,N,192.2,185.8,192.2,186.7,186.9,191.4,3084203,579013227.0,199.3,106.65,29539,INE674K01013,2023-09-06,187.74,-0.024862428471177367
103,ABCAPITAL,EQ,N,188.6,186.1,186.1,187.8,187.55,186.7,2156035,404363922.7,199.3,106.65,16143,INE674K01013,2023-09-07,187.55,0.005874516226485937
104,ABCAPITAL,EQ,N,188.85,186.5,188.25,186.9,186.8,187.8,2613359,490025657.15,199.3,106.65,21009,INE674K01013,2023-09-08,187.51,-0.00480385231264524
105,ABCAPITAL,EQ,N,191.5,187.0,187.95,190.5,190.15,186.9,4033933,767141799.95,199.3,106.65,26937,INE674K01013,2023-09-11,190.17,0.019078480105238604
106,ABCAPITAL,EQ,N,192.0,180.3,191.85,180.8,180.5,190.5,3959259,729628023.95,199.3,106.65,45394,INE674K01013,2023-09-12,184.28,-0.0522607466086793
107,ABCAPITAL,EQ,N,182.8,177.2,180.8,181.55,181.05,180.8,4065981,734627162.3,199.3,106.65,31782,INE674K01013,2023-09-13,180.68,0.004139649902268339
